file,osm_type,osm_id,lon,lat
way_84683013.png,way,84683013,13.59565995,50.60392155
way_84683014.png,way,84683014,13.59719825,50.59748075
way_84683016.png,way,84683016,13.5801531,50.5959122
way_84683019.png,way,84683019,13.60830775,50.5941320
way_84683021.png,way,84683021,13.5986112,50.59861825
way_84683024.png,way,84683024,13.5794702,50.5930514
way_84683025.png,way,84683025,13.59014095,50.59698275
way_84683026.png,way,84683026,13.5999132,50.5932679
way_84683028.png,way,84683028,13.6086893,50.5975951
way_84683030.png,way,84683030,13.5915650,50.5949490
way_84683034.png,way,84683034,13.6047181,50.59356945
way_84683036.png,way,84683036,13.60823405,50.5983282
way_84683038.png,way,84683038,13.57394005,50.5921895
way_84683041.png,way,84683041,13.60752275,50.5941805
way_84683043.png,way,84683043,13.6004245,50.5948965
way_84683047.png,way,84683047,13.5756775,50.59441875
way_84683048.png,way,84683048,13.6036043,50.59930925
way_84683050.png,way,84683050,13.58617805,50.59636025
way_84683052.png,way,84683052,13.5950953,50.59682715
way_84683054.png,way,84683054,13.5993130,50.5974070
way_84683057.png,way,84683057,13.60695575,50.5941860
way_84683060.png,way,84683060,13.60458555,50.60303545
way_84683061.png,way,84683061,13.5952370,50.5933596
way_84683063.png,way,84683063,13.59577055,50.60412175
way_84683064.png,way,84683064,13.6083515,50.5942005
way_84683066.png,way,84683066,13.6070650,50.5942675
way_84683067.png,way,84683067,13.5917816,50.59741935
way_84683069.png,way,84683069,13.57563025,50.59341445
way_84683071.png,way,84683071,13.6062331,50.59940815
way_84683072.png,way,84683072,13.59786765,50.59352505
way_84683075.png,way,84683075,13.6050795,50.5970999
way_84683078.png,way,84683078,13.60669705,50.5997557
way_84683079.png,way,84683079,13.5822020,50.5935335
way_84683081.png,way,84683081,13.59055655,50.59829845
way_84683083.png,way,84683083,13.6043913,50.59910255
way_84683085.png,way,84683085,13.57764255,50.59151255
way_84683086.png,way,84683086,13.5996080,50.5955805
way_84683088.png,way,84683088,13.6090215,50.6015595
way_84683089.png,way,84683089,13.6015045,50.5975095
way_84683090.png,way,84683090,13.60839465,50.5944480
way_84683093.png,way,84683093,13.6036377,50.59600555
way_84683094.png,way,84683094,13.5995700,50.5913015
way_84683095.png,way,84683095,13.5836390,50.5940105
way_84683100.png,way,84683100,13.5896394,50.59444695
way_84683103.png,way,84683103,13.5870215,50.5961776
way_84683107.png,way,84683107,13.6071274,50.5940985
way_84683108.png,way,84683108,13.59963985,50.5987626
way_84683110.png,way,84683110,13.6036658,50.59795105
way_84683113.png,way,84683113,13.6015681,50.59784585
way_84683116.png,way,84683116,13.5977768,50.5979886
way_84683118.png,way,84683118,13.5768359,50.59120185
way_84683123.png,way,84683123,13.6085705,50.5935515
way_84683125.png,way,84683125,13.5788071,50.5996347
way_84683127.png,way,84683127,13.6009522,50.5977522
way_84683129.png,way,84683129,13.5965320,50.5911645
way_84683131.png,way,84683131,13.57445385,50.59227135
way_84683132.png,way,84683132,13.59934645,50.5985559
way_84683133.png,way,84683133,13.6075168,50.59400475
way_84683136.png,way,84683136,13.5971853,50.59703155
way_84683137.png,way,84683137,13.60627835,50.60184755
way_84683141.png,way,84683141,13.6013523,50.5931510
way_84683142.png,way,84683142,13.59570775,50.60373075
way_84683144.png,way,84683144,13.60617715,50.59802565
way_84683146.png,way,84683146,13.6124874,50.59309915
way_84683148.png,way,84683148,13.5863330,50.5956964
way_84683150.png,way,84683150,13.59939285,50.59730925
way_84683153.png,way,84683153,13.5984190,50.5990450
way_84683155.png,way,84683155,13.60393575,50.6009219
way_84683157.png,way,84683157,13.5964433,50.59739975
way_84683161.png,way,84683161,13.58597855,50.5995818
way_84683163.png,way,84683163,13.5758948,50.59305755
way_84683164.png,way,84683164,13.59240655,50.59785175
way_84683166.png,way,84683166,13.6030755,50.5999865
way_84683167.png,way,84683167,13.5798653,50.59293685
way_84683169.png,way,84683169,13.5767390,50.59106105
way_84683170.png,way,84683170,13.59451685,50.5973891
way_84683172.png,way,84683172,13.60655135,50.5997151
way_84683173.png,way,84683173,13.5915695,50.6092480
way_84683174.png,way,84683174,13.59859235,50.5955908
way_84683177.png,way,84683177,13.5821125,50.5932385
way_84683178.png,way,84683178,13.5968130,50.5977961
way_84683180.png,way,84683180,13.57768825,50.59157085
way_84683181.png,way,84683181,13.5869805,50.5964945
way_84683183.png,way,84683183,13.61156735,50.6045529
way_84683186.png,way,84683186,13.6088120,50.5942600
way_84683187.png,way,84683187,13.58242615,50.5957857
way_84683190.png,way,84683190,13.5986623,50.5980436
way_84683192.png,way,84683192,13.60599305,50.59688485
way_84683194.png,way,84683194,13.5930572,50.59534575
way_84683195.png,way,84683195,13.59050235,50.5950880
way_84683197.png,way,84683197,13.58051475,50.59604025
way_84683200.png,way,84683200,13.60416005,50.6005178
way_84683201.png,way,84683201,13.6017835,50.5940070
way_84683202.png,way,84683202,13.5930726,50.5959159
way_84683203.png,way,84683203,13.6003251,50.6019645
way_84683204.png,way,84683204,13.6067635,50.5953635
way_84683205.png,way,84683205,13.6088019,50.60011675
way_84683207.png,way,84683207,13.5917492,50.59636115
way_84683208.png,way,84683208,13.60788875,50.5940925
way_84683210.png,way,84683210,13.58008975,50.5970535
way_84683211.png,way,84683211,13.60692375,50.5942660
way_84683214.png,way,84683214,13.57461325,50.5929667
way_84683217.png,way,84683217,13.6004758,50.6019093
way_84683220.png,way,84683220,13.6035814,50.59850735
way_84683225.png,way,84683225,13.61153685,50.59593675
way_84683226.png,way,84683226,13.5794325,50.6033645
way_84683227.png,way,84683227,13.60713725,50.59375225
way_84683230.png,way,84683230,13.59491675,50.59634695
way_84683231.png,way,84683231,13.6080250,50.5945270
way_84683233.png,way,84683233,13.60735315,50.5941990
way_84683236.png,way,84683236,13.59175425,50.59564225
way_84683237.png,way,84683237,13.6113887,50.6038323
way_84683239.png,way,84683239,13.59560115,50.60406665
way_84683241.png,way,84683241,13.5916065,50.5951385
way_84683242.png,way,84683242,13.5969420,50.5933440
way_84683245.png,way,84683245,13.5872835,50.5942970
way_84683246.png,way,84683246,13.6007585,50.5992660
way_84683249.png,way,84683249,13.5925087,50.59779415
way_84683251.png,way,84683251,13.6078635,50.6054020
way_84683255.png,way,84683255,13.6071852,50.5998927
way_84683257.png,way,84683257,13.59530645,50.6040350
way_84683262.png,way,84683262,13.5913970,50.6098515
way_84683264.png,way,84683264,13.6026677,50.59406465
way_84683269.png,way,84683269,13.60737235,50.5997318
way_84683270.png,way,84683270,13.60905185,50.59979865
way_84683276.png,way,84683276,13.6027947,50.5960752
way_84683277.png,way,84683277,13.5750080,50.5945790
way_84683280.png,way,84683280,13.59271145,50.5952034
way_84683284.png,way,84683284,13.6065705,50.60378675
way_84683288.png,way,84683288,13.5932263,50.5979656
way_84683290.png,way,84683290,13.61165225,50.6038211
way_84683292.png,way,84683292,13.60139005,50.5946028
way_84683296.png,way,84683296,13.60613595,50.5988220
way_84683298.png,way,84683298,13.6075047,50.59394525
way_84683301.png,way,84683301,13.60222895,50.60188895
way_84683302.png,way,84683302,13.5976673,50.6028228
way_84683307.png,way,84683307,13.6080050,50.5937956
way_84683310.png,way,84683310,13.60697225,50.59528175
way_84683312.png,way,84683312,13.6004381,50.6002003
way_84683321.png,way,84683321,13.5913160,50.5962250
way_84683325.png,way,84683325,13.57998425,50.5970410
way_84683328.png,way,84683328,13.6102175,50.60566335
way_84683331.png,way,84683331,13.6081000,50.59437875
way_84683333.png,way,84683333,13.5968750,50.5934935
way_84683336.png,way,84683336,13.60409625,50.59420635
way_84683340.png,way,84683340,13.60830115,50.59436625
way_84683342.png,way,84683342,13.59913595,50.59781985
way_84683343.png,way,84683343,13.60188645,50.59375365
way_84683345.png,way,84683345,13.59950305,50.60224385
way_84683347.png,way,84683347,13.5970515,50.5931148
way_84683349.png,way,84683349,13.58734955,50.59623305
way_84683351.png,way,84683351,13.6045178,50.59512835
way_84683352.png,way,84683352,13.60043665,50.5984829
way_84683354.png,way,84683354,13.5961390,50.5936265
way_84683356.png,way,84683356,13.6082545,50.5934710
way_84683358.png,way,84683358,13.6007036,50.59406875
way_84683359.png,way,84683359,13.5977805,50.5946370
way_84683361.png,way,84683361,13.6026040,50.59393325
way_84683362.png,way,84683362,13.59384395,50.5975638
way_84683364.png,way,84683364,13.5973190,50.5979170
way_84683365.png,way,84683365,13.60810825,50.5941435
way_84683368.png,way,84683368,13.57859525,50.5994017
way_84683370.png,way,84683370,13.5751960,50.5946155
way_84683372.png,way,84683372,13.59578365,50.6038995
way_84683373.png,way,84683373,13.60682355,50.59957375
way_84683374.png,way,84683374,13.57756005,50.59136305
way_84683375.png,way,84683375,13.6011174,50.59686445
way_84683376.png,way,84683376,13.5986612,50.5985446
way_84683377.png,way,84683377,13.57960745,50.5929857
way_84683379.png,way,84683379,13.5767813,50.59425755
way_84683381.png,way,84683381,13.6094241,50.59800605
way_84683382.png,way,84683382,13.5957920,50.60375875
way_84683383.png,way,84683383,13.6058272,50.5980608
way_84683386.png,way,84683386,13.5773155,50.59295405
way_84683387.png,way,84683387,13.6077150,50.59428595
way_84683389.png,way,84683389,13.60438435,50.60215185
way_84683391.png,way,84683391,13.6090530,50.59387975
way_84683392.png,way,84683392,13.57601345,50.5913412
way_84683395.png,way,84683395,13.5896780,50.59643415
way_84683396.png,way,84683396,13.59805105,50.59694975
way_84683398.png,way,84683398,13.6108814,50.5919993
way_84683400.png,way,84683400,13.6077341,50.5937905
way_84683402.png,way,84683402,13.59595075,50.60346965
way_84683403.png,way,84683403,13.60085245,50.59385995
way_84683405.png,way,84683405,13.60434535,50.5994889
way_84683406.png,way,84683406,13.58161965,50.59564405
way_84683408.png,way,84683408,13.57619885,50.59419145
way_84683409.png,way,84683409,13.60774325,50.5935332
way_84683410.png,way,84683410,13.57500775,50.5923806
way_84683411.png,way,84683411,13.6037429,50.5945274
way_84683413.png,way,84683413,13.6085645,50.60005195
way_84683414.png,way,84683414,13.6037369,50.6018842
way_84683415.png,way,84683415,13.5796214,50.59318655
way_84683417.png,way,84683417,13.6009210,50.59415765
way_84683418.png,way,84683418,13.6000093,50.60204785
way_84683420.png,way,84683420,13.5976926,50.5980918
way_84683421.png,way,84683421,13.6100648,50.5925042
way_84683423.png,way,84683423,13.57808665,50.5999208
way_84683426.png,way,84683426,13.60740275,50.59439475
way_84683427.png,way,84683427,13.58959765,50.5967019
way_84683429.png,way,84683429,13.5972986,50.59559295
way_84683431.png,way,84683431,13.5801460,50.5958363
way_84683433.png,way,84683433,13.61005955,50.6044187
way_84683434.png,way,84683434,13.6069710,50.59415675
way_84683436.png,way,84683436,13.6032415,50.59875025
way_84683440.png,way,84683440,13.5864848,50.5960814
way_84683443.png,way,84683443,13.5959640,50.60357675
way_84683446.png,way,84683446,13.60499515,50.60298955
way_84683448.png,way,84683448,13.5846470,50.60016475
way_84683451.png,way,84683451,13.59785415,50.59585855
way_84683454.png,way,84683454,13.5979185,50.59342925
way_84683455.png,way,84683455,13.5879585,50.59604565
way_84683456.png,way,84683456,13.6053721,50.59754435
way_84683458.png,way,84683458,13.60815385,50.5999535
way_84683460.png,way,84683460,13.61052665,50.5921985
way_84683462.png,way,84683462,13.59878015,50.59554495
way_84683465.png,way,84683465,13.5816395,50.5933120
way_84683467.png,way,84683467,13.5905780,50.5982157
way_84683468.png,way,84683468,13.59549105,50.6038655
way_84683469.png,way,84683469,13.6044843,50.5989642
way_84683472.png,way,84683472,13.58017775,50.5960377
way_84683474.png,way,84683474,13.5994910,50.5956950
way_84683475.png,way,84683475,13.60735525,50.6031381
way_84683479.png,way,84683479,13.59722855,50.6020302
way_84683480.png,way,84683480,13.6040510,50.6036890
way_84683485.png,way,84683485,13.60609585,50.59760055
way_84683486.png,way,84683486,13.59696335,50.5964771
way_84683489.png,way,84683489,13.5836050,50.5940370
way_84683494.png,way,84683494,13.5869128,50.5961619
way_84683495.png,way,84683495,13.6071415,50.59406885
way_84683496.png,way,84683496,13.5900100,50.6109390
way_84683502.png,way,84683502,13.6036880,50.5943965
way_84683505.png,way,84683505,13.60172285,50.5974180
way_84683508.png,way,84683508,13.6077053,50.59422395
way_84683509.png,way,84683509,13.57842165,50.5997896
way_84683511.png,way,84683511,13.59534675,50.60398565
way_84683513.png,way,84683513,13.5801901,50.5961004
way_84683514.png,way,84683514,13.5954635,50.5975290
way_84683517.png,way,84683517,13.6069525,50.6012610
way_84683518.png,way,84683518,13.5956036,50.6041299
way_84683521.png,way,84683521,13.60831335,50.60179625
way_84683522.png,way,84683522,13.59859285,50.59950505
way_84683524.png,way,84683524,13.5775914,50.5934532
way_84683525.png,way,84683525,13.60197465,50.59373505
way_84683529.png,way,84683529,13.60606005,50.59935825
way_84683531.png,way,84683531,13.6036230,50.60268445
way_84683538.png,way,84683538,13.58152265,50.5932593
way_84683539.png,way,84683539,13.5905352,50.5983813
way_84683542.png,way,84683542,13.6002417,50.59916795
way_84683543.png,way,84683543,13.59677955,50.5978246
way_84683545.png,way,84683545,13.6072930,50.5934350
way_84683546.png,way,84683546,13.5819875,50.5960365
way_84683550.png,way,84683550,13.60603065,50.59679805
way_84683551.png,way,84683551,13.6091500,50.59372825
way_84683553.png,way,84683553,13.5783660,50.6038235
way_84683557.png,way,84683557,13.6074009,50.5942105
way_84683559.png,way,84683559,13.5932780,50.5978677
way_84683560.png,way,84683560,13.61245665,50.5984121
way_84683562.png,way,84683562,13.61235115,50.6002090
way_84683564.png,way,84683564,13.59807385,50.59762135
way_84683567.png,way,84683567,13.61246665,50.6039334
way_84683568.png,way,84683568,13.5742770,50.5922394
way_84683571.png,way,84683571,13.5882810,50.6126150
way_84683572.png,way,84683572,13.5954105,50.59741875
way_84683573.png,way,84683573,13.5743135,50.5929084
way_84683576.png,way,84683576,13.60834825,50.5941415
way_84683577.png,way,84683577,13.5794362,50.59307445
way_84683578.png,way,84683578,13.5923820,50.5959630
way_84683580.png,way,84683580,13.57747725,50.59389385
way_84952027.png,way,84952027,13.59398705,50.59735795
way_84952034.png,way,84952034,13.5940425,50.5973827
way_84977620.png,way,84977620,13.6295108,50.6039886
way_84977621.png,way,84977621,13.6289019,50.6011276
way_84977622.png,way,84977622,13.6162232,50.59122625
way_84977623.png,way,84977623,13.62714745,50.60493565
way_84977624.png,way,84977624,13.6317986,50.5985609
way_84977625.png,way,84977625,13.63316515,50.60738865
way_84977626.png,way,84977626,13.62894615,50.60141525
way_84977627.png,way,84977627,13.6173249,50.59724635
way_84977628.png,way,84977628,13.6257954,50.6115042
way_84977629.png,way,84977629,13.63150185,50.60857975
way_84977630.png,way,84977630,13.6215080,50.6012790
way_84977631.png,way,84977631,13.6295253,50.6009593
way_84977632.png,way,84977632,13.61839405,50.59479555
way_84977633.png,way,84977633,13.6154555,50.60034355
way_84977634.png,way,84977634,13.6252304,50.6129151
way_84977635.png,way,84977635,13.62475345,50.61104025
way_84977636.png,way,84977636,13.62322905,50.6088785
way_84977637.png,way,84977637,13.63158895,50.60833965
way_84977638.png,way,84977638,13.6296088,50.6014260
way_84977639.png,way,84977639,13.61545965,50.5915072
way_84977640.png,way,84977640,13.62594015,50.60162995
way_84977641.png,way,84977641,13.6174478,50.5980535
way_84977642.png,way,84977642,13.61557475,50.60143025
way_84977643.png,way,84977643,13.61492805,50.6061187
way_84977644.png,way,84977644,13.6233685,50.60500385
way_84977645.png,way,84977645,13.62979675,50.6091721
way_84977646.png,way,84977646,13.63124715,50.6086930
way_84977647.png,way,84977647,13.6287837,50.6118319
way_84977648.png,way,84977648,13.6285621,50.6016712
way_84977649.png,way,84977649,13.6173774,50.60716235
way_84977650.png,way,84977650,13.6149216,50.6009157
way_84977651.png,way,84977651,13.6157096,50.59106365
way_84977652.png,way,84977652,13.6149799,50.5908366
way_84977653.png,way,84977653,13.6323580,50.6080995
way_84977654.png,way,84977654,13.62605675,50.60121105
way_84977655.png,way,84977655,13.6259276,50.6127418
way_84977656.png,way,84977656,13.61281395,50.60246235
way_84977657.png,way,84977657,13.6258415,50.6033164
way_84977659.png,way,84977659,13.6260926,50.6033381
way_84977660.png,way,84977660,13.62383725,50.60945365
way_84977661.png,way,84977661,13.62249865,50.6148048
way_84977662.png,way,84977662,13.61722025,50.6073660
way_84977664.png,way,84977664,13.6250175,50.6094031
way_84977665.png,way,84977665,13.61395095,50.59052065
way_84977666.png,way,84977666,13.6230139,50.6072071
way_84977667.png,way,84977667,13.63193985,50.5983068
way_84977668.png,way,84977668,13.6290090,50.6014617
way_84977669.png,way,84977669,13.6200266,50.60780895
way_84977670.png,way,84977670,13.6265531,50.61187665
way_84977671.png,way,84977671,13.6248310,50.61171165
way_84977672.png,way,84977672,13.6176321,50.59711025
way_84977673.png,way,84977673,13.62984355,50.6041322
way_84977675.png,way,84977675,13.61601645,50.59115335
way_84977676.png,way,84977676,13.6223813,50.60059715
way_84977677.png,way,84977677,13.6210330,50.60764895
way_84977678.png,way,84977678,13.6234554,50.60934085
way_84977679.png,way,84977679,13.6229287,50.6109879
way_84977680.png,way,84977680,13.63022745,50.61097495
way_84977681.png,way,84977681,13.63064015,50.6084581
way_84977682.png,way,84977682,13.61742795,50.5963866
way_84977683.png,way,84977683,13.62796705,50.60520525
way_84977684.png,way,84977684,13.61650315,50.59810315
way_84977685.png,way,84977685,13.62729645,50.6126943
way_84977686.png,way,84977686,13.6319852,50.59836015
way_84977687.png,way,84977687,13.61493835,50.58991615
way_84977688.png,way,84977688,13.62667495,50.6107907
way_84977689.png,way,84977689,13.6277213,50.61165925
way_84977690.png,way,84977690,13.6135974,50.60637905
way_84977691.png,way,84977691,13.6290604,50.6017172
way_84977692.png,way,84977692,13.62629205,50.61048895
way_84977693.png,way,84977693,13.6315748,50.59829815
way_84977694.png,way,84977694,13.61714025,50.60773815
way_84977695.png,way,84977695,13.62658035,50.6047531
way_84977696.png,way,84977696,13.6171468,50.60095875
way_84977697.png,way,84977697,13.62434855,50.6020684
way_84977698.png,way,84977698,13.6188924,50.6062388
way_84977699.png,way,84977699,13.6155394,50.6002489
way_84977700.png,way,84977700,13.62424515,50.60329025
way_84977701.png,way,84977701,13.62975005,50.60125885
way_84977702.png,way,84977702,13.62757415,50.61269215
way_84977703.png,way,84977703,13.6295931,50.61075545
way_84977704.png,way,84977704,13.63073065,50.59845475
way_84977705.png,way,84977705,13.6270396,50.6130137
way_84977706.png,way,84977706,13.63206225,50.59833375
way_84977707.png,way,84977707,13.63196995,50.59907945
way_84977708.png,way,84977708,13.6234305,50.60555875
way_84977709.png,way,84977709,13.62169805,50.60766655
way_84977710.png,way,84977710,13.6154299,50.59673765
way_84977711.png,way,84977711,13.6151736,50.6009999
way_84977712.png,way,84977712,13.6311583,50.6081501
way_84977713.png,way,84977713,13.63032275,50.60501145
way_84977714.png,way,84977714,13.6289192,50.6011033
way_84977715.png,way,84977715,13.61817365,50.60746165
way_84977716.png,way,84977716,13.61546905,50.60529615
way_84977717.png,way,84977717,13.62980645,50.60994635
way_84977718.png,way,84977718,13.6176641,50.5965740
way_84977719.png,way,84977719,13.62568085,50.60533255
way_84977720.png,way,84977720,13.6314631,50.6082844
way_84977721.png,way,84977721,13.6287986,50.6007539
way_84977722.png,way,84977722,13.61756295,50.59769855
way_84977723.png,way,84977723,13.61266665,50.59919225
way_84977724.png,way,84977724,13.6329044,50.6104087
way_84977725.png,way,84977725,13.62763545,50.61015165
way_84977726.png,way,84977726,13.61724205,50.60542965
way_84977727.png,way,84977727,13.62907915,50.6069596
way_84977728.png,way,84977728,13.62192275,50.60927135
way_84977729.png,way,84977729,13.6193160,50.6070015
way_84977730.png,way,84977730,13.6169525,50.5981322
way_84977731.png,way,84977731,13.62800105,50.6120125
way_84977732.png,way,84977732,13.62455445,50.6121381
way_84977733.png,way,84977733,13.63176235,50.5984020
way_84977734.png,way,84977734,13.6320363,50.6073822
way_84977735.png,way,84977735,13.62283795,50.61221075
way_84977736.png,way,84977736,13.6241554,50.60153955
way_84977737.png,way,84977737,13.6265200,50.6098606
way_84977738.png,way,84977738,13.62850775,50.6109719
way_84977739.png,way,84977739,13.61574265,50.6063190
way_84977740.png,way,84977740,13.63094325,50.6086064
way_84977742.png,way,84977742,13.6290593,50.60336065
way_84977743.png,way,84977743,13.6286322,50.60150585
way_84977744.png,way,84977744,13.6315734,50.6083986
way_84977745.png,way,84977745,13.6184674,50.6075023
way_84977746.png,way,84977746,13.6288226,50.60110415
way_84977747.png,way,84977747,13.61533765,50.5903209
way_84977748.png,way,84977748,13.61510865,50.6051106
way_84977750.png,way,84977750,13.63287965,50.60960425
way_84977751.png,way,84977751,13.62088205,50.60784215
way_84977752.png,way,84977752,13.6176541,50.5967424
way_84977753.png,way,84977753,13.61572015,50.5989698
way_84977754.png,way,84977754,13.6167099,50.6052488
way_84977755.png,way,84977755,13.6140856,50.60597365
way_84977756.png,way,84977756,13.6205204,50.60784035
way_84977757.png,way,84977757,13.6262590,50.6030446
way_84977758.png,way,84977758,13.6170501,50.5961306
way_84977759.png,way,84977759,13.62429585,50.61034295
way_84977760.png,way,84977760,13.62416905,50.60477145
way_84977761.png,way,84977761,13.62462225,50.60770175
way_84977762.png,way,84977762,13.62991145,50.6102379
way_84977763.png,way,84977763,13.6300018,50.60810125
way_84977764.png,way,84977764,13.6172937,50.59703305
way_84977765.png,way,84977765,13.6264829,50.61126225
way_84977766.png,way,84977766,13.62933805,50.60159905
way_84977767.png,way,84977767,13.6215247,50.6101280
way_84977768.png,way,84977768,13.61589535,50.5946971
way_84977769.png,way,84977769,13.62714275,50.6113990
way_84977770.png,way,84977770,13.6258427,50.61291065
way_84977771.png,way,84977771,13.6291517,50.6111390
way_84977772.png,way,84977772,13.62054335,50.60765525
way_84977773.png,way,84977773,13.62835545,50.60533245
way_84977774.png,way,84977774,13.62489805,50.6011947
way_84977775.png,way,84977775,13.61559865,50.5914984
way_84977776.png,way,84977776,13.6321465,50.59896745
way_84977777.png,way,84977777,13.6307604,50.60844695
way_84977778.png,way,84977778,13.6176277,50.6054374
way_84977779.png,way,84977779,13.6209374,50.60957635
way_84977780.png,way,84977780,13.6305401,50.59867715
way_84977781.png,way,84977781,13.62516555,50.60283375
way_84977782.png,way,84977782,13.61274675,50.59316975
way_84977783.png,way,84977783,13.61648745,50.59193945
way_84977784.png,way,84977784,13.6260335,50.60075605
way_84977785.png,way,84977785,13.6172687,50.5968725
way_84977786.png,way,84977786,13.6271065,50.6049224
way_84977787.png,way,84977787,13.63213055,50.6055608
way_84977788.png,way,84977788,13.62087125,50.6095261
way_84977789.png,way,84977789,13.62885905,50.60153795
way_84977790.png,way,84977790,13.6172285,50.59730175
way_84977791.png,way,84977791,13.6294873,50.60094805
way_84977792.png,way,84977792,13.6154764,50.6003200
way_84977793.png,way,84977793,13.62831535,50.6069751
way_84977794.png,way,84977794,13.62520295,50.6041370
way_84977795.png,way,84977795,13.6232570,50.6080205
way_84977796.png,way,84977796,13.61743875,50.5980814
way_84977797.png,way,84977797,13.62482675,50.6121770
way_84977798.png,way,84977798,13.6243927,50.60482035
way_84977799.png,way,84977799,13.6258309,50.6034842
way_84977800.png,way,84977800,13.6225295,50.6056677
way_84977801.png,way,84977801,13.62259415,50.61126535
way_84977802.png,way,84977802,13.6187835,50.5947275
way_84977803.png,way,84977803,13.6249639,50.6019088
way_84977804.png,way,84977804,13.6317145,50.60524695
way_84977805.png,way,84977805,13.6178577,50.6064845
way_84977806.png,way,84977806,13.6247465,50.6032528
way_84977807.png,way,84977807,13.6287251,50.60248565
way_84977808.png,way,84977808,13.6254969,50.61244615
way_84977809.png,way,84977809,13.6315056,50.6083029
way_84977810.png,way,84977810,13.6132218,50.59070975
way_84977812.png,way,84977812,13.6221549,50.61215705
way_84977813.png,way,84977813,13.6286283,50.60710165
way_84977814.png,way,84977814,13.6239150,50.6032112
way_84977815.png,way,84977815,13.6231320,50.6080740
way_84977816.png,way,84977816,13.6306654,50.6071494
way_84977817.png,way,84977817,13.6200786,50.6078126
way_84977818.png,way,84977818,13.62493215,50.61172195
way_84977819.png,way,84977819,13.6253261,50.60977805
way_84977820.png,way,84977820,13.6315134,50.6086804
way_84977821.png,way,84977821,13.62263605,50.6112088
way_84977822.png,way,84977822,13.6176303,50.59713985
way_84977823.png,way,84977823,13.61508065,50.6045306
way_84977824.png,way,84977824,13.62825605,50.60157665
way_84977825.png,way,84977825,13.62404965,50.5941388
way_84977826.png,way,84977826,13.62950505,50.60109045
way_84977827.png,way,84977827,13.6260866,50.60124145
way_84977828.png,way,84977828,13.61749985,50.59129025
way_84977829.png,way,84977829,13.62098425,50.60764965
way_84977830.png,way,84977830,13.6269383,50.6101971
way_84977831.png,way,84977831,13.6126407,50.60632055
way_84977832.png,way,84977832,13.62558225,50.6104424
way_84977833.png,way,84977833,13.61387305,50.59063875
way_84977834.png,way,84977834,13.6232527,50.60726585
way_84977835.png,way,84977835,13.6227323,50.6073392
way_84977836.png,way,84977836,13.6291567,50.6011129
way_84977838.png,way,84977838,13.6277297,50.60512715
way_84977839.png,way,84977839,13.6250330,50.60332905
way_84977840.png,way,84977840,13.6290440,50.6014127
way_84977841.png,way,84977841,13.62801035,50.6027157
way_84977843.png,way,84977843,13.62277055,50.6051755
way_84977844.png,way,84977844,13.61863655,50.59501175
way_84977845.png,way,84977845,13.6304977,50.60456275
way_84977846.png,way,84977846,13.62914935,50.6015910
way_84977847.png,way,84977847,13.61615595,50.59120115
way_84977848.png,way,84977848,13.6273095,50.6049891
way_84977849.png,way,84977849,13.63168505,50.5984286
way_84977850.png,way,84977850,13.6313650,50.6051814
way_84977851.png,way,84977851,13.6170879,50.60774715
way_84977852.png,way,84977852,13.6263697,50.6123349
way_84977853.png,way,84977853,13.62962455,50.60798865
way_84977854.png,way,84977854,13.6203145,50.6074250
way_84977855.png,way,84977855,13.6243439,50.6032720
way_84977856.png,way,84977856,13.61555925,50.6002242
way_84977857.png,way,84977857,13.63018165,50.61154755
way_84977858.png,way,84977858,13.61378045,50.5909390
way_84977859.png,way,84977859,13.62179775,50.6070205
way_84977860.png,way,84977860,13.61595175,50.60153625
way_84977861.png,way,84977861,13.6243828,50.60996025
way_84977862.png,way,84977862,13.6306524,50.59847945
way_84977863.png,way,84977863,13.6321682,50.59815515
way_84977864.png,way,84977864,13.6253346,50.6101005
way_84977866.png,way,84977866,13.6293043,50.61157415
way_84977867.png,way,84977867,13.62851555,50.6015349
way_84977868.png,way,84977868,13.61575545,50.60028215
way_84977869.png,way,84977869,13.6151456,50.6010259
way_84977870.png,way,84977870,13.6185166,50.6047391
way_84977871.png,way,84977871,13.6274797,50.6050450
way_84977872.png,way,84977872,13.6262469,50.6101620
way_84977874.png,way,84977874,13.62366845,50.60314595
way_84977875.png,way,84977875,13.61840665,50.60419155
way_84977877.png,way,84977877,13.62602005,50.61273445
way_84977879.png,way,84977879,13.6135620,50.6033425
way_84977880.png,way,84977880,13.6150915,50.5988408
way_84977881.png,way,84977881,13.6246831,50.6061515
way_84977882.png,way,84977882,13.62558045,50.6032506
way_84977883.png,way,84977883,13.62855405,50.6009971
way_84977884.png,way,84977884,13.6241779,50.6044463
way_84977885.png,way,84977885,13.6244090,50.6018287
way_84977887.png,way,84977887,13.6137030,50.59058975
way_84977888.png,way,84977888,13.6175182,50.5978361
way_84977889.png,way,84977889,13.61932355,50.60768525
way_84977890.png,way,84977890,13.6308049,50.59854205
way_84977891.png,way,84977891,13.61732535,50.59665815
way_84977892.png,way,84977892,13.6262294,50.6046408
way_84977893.png,way,84977893,13.6246141,50.61136755
way_84977894.png,way,84977894,13.6330970,50.6058106
way_84977895.png,way,84977895,13.62886855,50.60176575
way_84977896.png,way,84977896,13.6155016,50.5960281
way_84977897.png,way,84977897,13.6290034,50.60599655
way_84977898.png,way,84977898,13.62838585,50.6013127
